Angle,Period,BeamSigmaX,BeamSigmaY,Mean,Std,Background,Peak
94.96974072811031,,299.6868026803335,233.42988324181215,0.09253168,0.1492741,0.009708738,0.70873785
94.96974072811031,6.0,304.08712450794286,234.97902835504007,0.083193906,0.13346446,0.00862069,0.6465517
92.6025622024998,,286.9398448995275,229.4630676321794,0.08447459,0.14136131,0.009090909,0.6909091
92.6025622024998,,297.4331367502997,232.9134466019497,0.08130725,0.13360396,0.008547009,0.6495727
95.19442890773479,,296.63286811118485,232.58826355636276,0.082859986,0.13725358,0.008695652,0.6695652
93.36646066342982,,317.27134814544684,235.85801554808424,0.0953041,0.14489564,0.009803922,0.6764706
94.96974072811031,,306.31449232545947,235.7620561217945,0.08397852,0.13671556,0.00862069,0.6810345
94.39870535499551,6.0,303.92956803517194,234.36186058612066,0.07917194,0.13012384,0.008196721,0.647541
94.08561677997488,8.0,313.72207093896367,237.57023616828621,0.08143849,0.1305291,0.008264462,0.6446281
93.81407483429035,18.0,316.51677617930955,238.01403097241823,0.084078446,0.13444921,0.008474576,0.6694915
93.69138598645128,18.0,318.66330747523216,238.5431756844108,0.08236095,0.13088374,0.008264462,0.6528926
93.57633437499734,20.0,315.9763511329554,237.05264411229783,0.078949474,0.12705971,0.008,0.64
93.57633437499734,10.0,315.14856448227687,236.73959024795315,0.079539575,0.12816365,0.008064516,0.6451613
93.46822925891712,,315.1627039389119,236.46366477818003,0.08009274,0.12911306,0.008130081,0.6504065
93.46822925891712,,281.0821733831653,223.65920335184066,0.07447825,0.12962678,0.0,0.6393443
93.46822925891712,,315.3864862165941,236.51082166629166,0.082039736,0.13072295,0.008333334,0.65
93.36646066342982,,304.297840010476,231.75431920292087,0.09666089,0.151629,0.010204081,0.71428573
93.46822925891712,275.0,307.16310368438366,233.55061437992487,0.0792305,0.12865438,0.008264462,0.6363636
93.46822925891712,13.0,307.25625845512565,233.6973583153854,0.08635619,0.13888365,0.009009009,0.6846847
93.46822925891712,,306.2540748013949,233.31276579014627,0.08853674,0.1421908,0.009259259,0.6944444
93.46822925891712,12.0,302.08971167399216,232.16227326090268,0.08869639,0.14288655,0.009345794,0.69158876
93.36646066342982,,314.4611062206873,236.17711810559692,0.09109383,0.14197847,0.009345794,0.682243
93.36646066342982,19.0,314.37260490272746,236.0186763693648,0.08858602,0.13770793,0.009090909,0.6545454
93.36646066342982,22.0,313.9687888093064,235.88805954076,0.088564344,0.13729207,0.009090909,0.6545454
93.36646066342982,15.0,307.6722422490326,233.5954777923856,0.09228317,0.14442413,0.009615385,0.6730769
93.27048792318357,10.0,297.4681275088351,230.0805776568158,0.096537374,0.15383255,0.010309278,0.72164947
91.63657704161673,12.5,298.52621523557815,230.2297785445605,0.10097701,0.15998088,0.010752688,0.75268817
95.19442890773479,,308.88213515047386,233.395159709629,0.09274658,0.14469378,0.009708738,0.6796116
91.59114027119458,27.0,297.864814172375,229.74725898510175,0.10292929,0.16253304,0.010989011,0.7692308
90.0,195.66666666666666,321.0484537326274,237.0952617639256,0.10705709,0.16002412,0.010869565,0.75
90.0,292.5,324.35168290998246,237.8659615352119,0.10907318,0.16120054,0.010989011,0.7582418
90.0,293.5,326.4379452232832,239.13873074715946,0.11362299,0.16650842,0.011363637,0.78409094
85.71084667118099,9.5,323.73486256865533,238.01161930365157,0.11389824,0.16811799,0.011494253,0.7816092
85.71084667118099,18.5,323.54787759275797,238.0012091724057,0.11382131,0.16814609,0.011494253,0.7816092
85.71084667118099,35.0,323.3354132864869,238.15534112745985,0.1111932,0.16411959,0.011235955,0.76404494
90.0,26.0,279.55619136942227,220.94745090245206,0.103558235,0.1711057,0.0,0.7906977
90.0,293.5,323.2782739869985,238.0320692981822,0.10889907,0.16105434,0.010989011,0.7582418
90.0,195.66666666666666,323.52201072697176,238.08228578376392,0.11255588,0.16647953,0.011363637,0.78409094
87.61405596961119,240.6,196.4777487762939,165.64379458920888,0.058976255,0.13225804,0.0,0.62857145
87.61405596961119,210.33333333333334,196.14054353876472,165.96902786920762,0.065095365,0.14554682,0.0,0.6979167
90.0,198.83333333333334,188.55542545953682,165.8531163629588,0.058446955,0.13444452,0.0,0.6551724
90.0,403.0,188.92964823089403,166.06349704490023,0.061114416,0.13998355,0.0,0.67469877
90.0,241.6,189.32044467856002,166.0357580443731,0.059090946,0.13526413,0.0,0.6627907
90.0,301.0,189.47809752576123,166.11747935262343,0.057763975,0.13208681,0.0,0.64772725
90.0,209.33333333333334,188.73765947747864,166.13871176005907,0.060551487,0.13883576,0.0,0.6785714
90.0,297.5,188.5275491953596,166.2970113739396,0.062697396,0.1435238,0.0,0.7037037
90.0,300.5,188.7458691441625,166.20959858679709,0.060583822,0.13876121,0.0,0.6785714
90.0,389.3333333333333,188.78133604677797,166.34049406127446,0.06268614,0.14316842,0.0,0.69135803
90.0,199.66666666666666,188.96503715401926,166.42541978486005,0.06345973,0.14481719,0.0,0.7
86.82016988013577,140.44444444444446,188.96188830286658,166.3316387310962,0.061990183,0.14147508,0.0,0.69512194
87.39743779750019,309.5,192.82415592656062,164.70348625083017,0.06383016,0.14449261,0.0,0.6938776
86.82016988013577,250.0,189.09266697583953,166.4635783030506,0.06350151,0.14471509,0.0,0.7125
86.82016988013577,180.85714285714286,189.62436502935756,166.45047858354175,0.0627423,0.14274682,0.0,0.69135803
86.98721249581666,304.5,190.17804722157734,166.46605973247136,0.064251944,0.14574076,0.0,0.70886075
86.98721249581666,312.0,190.80304894036732,166.42887414220365,0.06425445,0.14538173,0.0,0.6962025
87.13759477388825,249.8,191.6120983133999,166.36889393137295,0.061961673,0.13985945,0.0,0.6707317
87.13759477388825,245.8,191.79210301762527,166.37720559688745,0.064316325,0.14502668,0.0,0.70886075
87.13759477388825,249.2,191.7216320648352,166.4224069825228,0.06593215,0.14857467,0.0,0.71428573
87.13759477388825,602.5,191.6312821382833,166.4238006668457,0.061988786,0.13980675,0.0,0.68292683
86.98721249581666,246.6,191.5179656614429,166.46295971428808,0.065946795,0.14867374,0.0,0.71428573
86.98721249581666,207.33333333333334,191.36026499757395,166.5448568957815,0.06594388,0.14865236,0.0,0.71428573
87.27368900609373,155.5,191.46142747823225,164.74901588770257,0.062557,0.14231777,0.0,0.68
86.98721249581666,400.0,191.29999100173177,166.53160304815128,0.065948315,0.14867023,0.0,0.71428573
87.13759477388825,177.57142857142858,191.91649203956973,166.49372422030916,0.06858817,0.15428348,0.0,0.7432432
87.13759477388825,180.14285714285714,192.1975274156784,166.53999297458645,0.063498385,0.14273387,0.0,0.6875
87.13759477388825,157.625,192.3938169601788,166.47733032429204,0.06672404,0.14978714,0.0,0.7236842
87.13759477388825,252.0,192.50751537943165,166.533582563081,0.06854133,0.15377961,0.0,0.7432432
87.13759477388825,409.3333333333333,192.38809291613268,166.56572491466662,0.065934725,0.14801289,0.0,0.71428573
87.13759477388825,252.0,192.50561536155234,166.60469367619547,0.06856172,0.15380187,0.0,0.7432432
87.13759477388825,197.66666666666666,192.87029588117232,166.56457448164002,0.065814726,0.14741544,0.0,0.7012987
87.27368900609373,248.8,193.51222449347267,166.58034825388978,0.064982474,0.14523832,0.0,0.7051282
87.27368900609373,248.8,193.85939547309965,166.57428510159178,0.065807685,0.14691703,0.0,0.7012987
87.27368900609373,238.8,190.61052168088233,164.73023574350145,0.062555104,0.14275949,0.0,0.7
87.27368900609373,207.66666666666666,193.9116615143696,166.59017382848566,0.06575687,0.14674366,0.0,0.7012987
87.27368900609373,251.8,193.96910041320223,166.58112642682136,0.065777205,0.14680822,0.0,0.71428573
87.27368900609373,179.71428571428572,194.61373110153585,166.71146457694923,0.06488157,0.14445497,0.0,0.6923077
87.39743779750019,207.66666666666666,195.9779705391145,166.86532709001074,0.06740906,0.14919493,0.0,0.70666665
84.8055710922652,130.6,196.4066018305818,167.07541885578985,0.06651418,0.1469128,0.0,0.69736844
84.8055710922652,181.14285714285714,197.14927499824208,167.13756070434113,0.06559592,0.14447464,0.0,0.6883117
84.8055710922652,108.83333333333333,196.04305844191487,167.42200411324328,0.0665243,0.14704108,0.0,0.69736844
84.8055710922652,106.83333333333333,195.98348820280728,167.4016131680206,0.07014575,0.15500683,0.0,0.7361111
84.8055710922652,145.11111111111111,196.05219285887796,167.40965294286383,0.06315684,0.13963406,0.0,0.6625
84.8055710922652,143.22222222222223,196.26664150639965,167.35237075795186,0.06388013,0.14113608,0.0,0.6708861
90.0,301.5,192.4114585252406,165.88388363193243,0.06141177,0.13903384,0.0,0.6764706
84.8055710922652,145.22222222222223,196.88453271911692,167.37633129293454,0.06469557,0.14269161,0.0,0.67948717
85.03025927188969,118.45454545454545,197.5599916410915,167.29561346334097,0.06810749,0.1497926,0.0,0.7162162
85.03025927188969,145.0,197.46097357848953,167.42850198663595,0.06462796,0.14232342,0.0,0.67948717
84.8055710922652,162.875,197.3789692580872,167.4592121395266,0.06631809,0.14606579,0.0,0.69736844
85.03025927188969,182.28571428571428,197.83315049500374,167.4536855986394,0.06378521,0.14034091,0.0,0.6708861
85.03025927188969,158.25,198.40852737285735,167.46376047397501,0.06801955,0.14937271,0.0,0.7027027
85.03025927188969,130.0,198.40173921409627,167.47587281741573,0.063740425,0.14005436,0.0,0.65822786
85.03025927188969,129.4,198.2556262722524,167.42128860780255,0.06380206,0.14025831,0.0,0.65822786
85.03025927188969,126.0,197.1850101431125,166.05739164266697,0.063416794,0.1401864,0.0,0.65822786
85.23635830927383,117.54545454545455,199.58213707059994,167.30547722697165,0.06475529,0.14183469,0.0,0.6666667
90.0,300.0,191.30756845725492,166.0030766069539,0.061935943,0.14087974,0.0,0.6930693
85.42607874009914,161.75,201.42232496047393,167.03710306653954,0.06555124,0.14278997,0.0,0.66233766
85.60129464500447,158.5,204.8156247815896,166.84035703978128,0.0672619,0.14498778,0.0,0.6666667
88.02506598911802,411.6666666666667,209.3424448397358,166.61844095280438,0.06893952,0.14640602,0.0,0.6712329
88.09084756700362,243.6,212.15137385690494,166.52511172860065,0.06701467,0.14094082,0.0,0.64
88.15238973400541,309.25,215.07930136577016,166.33567212747613,0.06695925,0.13950711,0.0,0.62666667
88.21008939175393,301.75,215.96213634992932,166.43262347911013,0.07061568,0.14659016,0.0,0.6619718
88.21008939175393,205.0,216.80796159719264,166.3767658320207,0.074841715,0.15492718,0.0,0.70149255
88.26429541107161,207.66666666666666,217.59956023688866,166.37326422151222,0.07477691,0.15437199,0.0,0.6865672
88.26429541107161,302.5,217.54635586141555,165.7219478027508,0.07336187,0.15159808,0.0,0.6764706
86.53177074108285,106.0,217.7675040994993,165.74092466856712,0.07228935,0.14913234,0.0,0.6666667
90.0,209.66666666666666,189.80532598213787,166.02197943404641,0.06383309,0.14582005,0.0,0.71428573
86.53177074108285,127.0,217.75986135402724,165.72713264052567,0.07667482,0.15805689,0.0,0.7076923
86.53177074108285,125.5,218.26382928751315,165.82716368695444,0.07443368,0.15324984,0.0,0.67164177
86.53177074108285,139.66666666666666,217.83718518637357,165.85315740961332,0.074400604,0.15333256,0.0,0.6865672
86.42366562500266,209.5,216.7413652211658,165.99977175895955,0.075475596,0.15601441,0.0,0.6969697
86.42366562500266,125.8,215.08811901817435,166.09353023755395,0.07436359,0.15442362,0.0,0.6865672
86.30861401354872,139.66666666666666,213.26598183708896,166.2378998439571,0.073261544,0.1529603,0.0,0.6911765
86.18592516570965,139.22222222222223,212.6072018769543,166.2262034888345,0.07218055,0.15099858,0.0,0.68115944
86.30861401354872,157.5,214.317158553612,166.15514781169006,0.07425155,0.15445963,0.0,0.6865672
86.30861401354872,159.5,213.94158032387858,166.1734620850247,0.076514095,0.15930627,0.0,0.7076923
86.42366562500266,115.81818181818181,216.1519436400062,166.06792084763157,0.07765221,0.16059043,0.0,0.71875
90.0,587.0,189.69894532560266,165.98586713103646,0.063339524,0.14490707,0.0,0.7171717
86.42366562500266,156.375,217.08500612150283,165.91548921026967,0.07303565,0.15065917,0.0,0.6617647
86.53177074108285,179.42857142857142,218.88775591757985,165.79419883445425,0.07753793,0.15902424,0.0,0.703125
88.26429541107161,245.6,219.45785485246518,165.7070377749774,0.07874872,0.16122699,0.0,0.71428573
88.26429541107161,203.0,219.4235106683402,165.6623437386662,0.07750942,0.15873188,0.0,0.703125
88.26429541107161,163.5,218.70361983285144,165.64017352909426,0.07746996,0.15903343,0.0,0.703125
88.26429541107161,218.0,217.86358601786367,165.56424708566382,0.07628748,0.15705147,0.0,0.6923077
88.26429541107161,176.28571428571428,217.34737422096794,165.34695691536388,0.07739044,0.15963252,0.0,0.703125
88.21008939175393,302.5,216.30436133329877,165.3893427747897,0.07516292,0.15556936,0.0,0.6969697
88.21008939175393,203.16666666666666,215.81245682289878,165.30834930982715,0.0740292,0.15352748,0.0,0.6865672
88.15238973400541,201.16666666666666,214.2617870809773,165.27390541875604,0.0729472,0.15204738,0.0,0.6764706
90.0,587.0,189.55442009121933,165.9474782915354,0.059244998,0.1356528,0.0,0.6698113
88.09084756700362,205.16666666666666,212.62279799561622,164.58360746693322,0.07374748,0.15467633,0.0,0.70149255
88.09084756700362,155.25,211.19317599593964,164.65974813902793,0.073783346,0.1554487,0.0,0.70149255
88.02506598911802,173.0,210.1219611744501,164.98028350684078,0.07069184,0.14934719,0.0,0.67142856
88.02506598911802,206.5,210.38983734624316,165.60796017466464,0.07189759,0.15165117,0.0,0.68115944
88.02506598911802,205.0,210.78818925021056,165.70396319960957,0.07189617,0.1513883,0.0,0.68115944
88.02506598911802,245.0,211.3278308167028,165.67012063154843,0.07291994,0.15334155,0.0,0.6911765
88.02506598911802,205.33333333333334,210.1217247790799,165.88456535669025,0.06988586,0.14744386,0.0,0.6619718
88.02506598911802,205.33333333333334,210.99707981759792,165.80077154770026,0.071882434,0.15129234,0.0,0.68115944
88.09084756700362,161.25,212.04748399440345,165.7321742578845,0.0729032,0.15293911,0.0,0.6911765
88.02506598911802,304.75,210.6377951361533,166.022535720203,0.07401146,0.15586427,0.0,0.70149255
90.0,375.6666666666667,189.42413060445784,166.0150184827373,0.0603126,0.13802333,0.0,0.6730769
86.05481377096244,115.27272727272727,210.5269074264356,166.13268915737072,0.069860496,0.14717935,0.0,0.6619718
86.05481377096244,126.2,210.6637083040767,166.115344654781,0.07290271,0.15352458,0.0,0.6911765
86.05481377096244,128.1,209.5153393408145,164.54408511177832,0.07018632,0.14867593,0.0,0.67142856
86.05481377096244,155.875,211.69779253335258,166.3711881380469,0.07180693,0.1506494,0.0,0.68115944
86.05481377096244,179.42857142857142,210.61999511129798,166.66994771336996,0.06892461,0.14502057,0.0,0.6527778
84.0938588862295,128.7,210.87555055872323,167.38629246380205,0.07305053,0.15337352,0.0,0.6911765
83.88449643371459,108.83333333333333,209.74763734729103,167.64078085241286,0.070973106,0.14931644,0.0,0.67142856
83.88449643371459,144.33333333333334,209.20607924303198,167.85077190663281,0.07100456,0.14978833,0.0,0.6857143
83.88449643371459,118.63636363636364,209.15083129373255,167.97041341244923,0.0709889,0.14975418,0.0,0.6857143
83.88449643371459,94.64285714285714,209.25546277035923,167.97448713537102,0.06808543,0.1436176,0.0,0.65753424
87.61405596961119,244.2,195.9624147179853,165.72661981716695,0.059718654,0.1341246,0.0,0.6442308
87.13759477388825,252.0,189.6979156675839,166.03632415194267,0.062188286,0.14221877,0.0,0.6930693
83.88449643371459,132.1,209.2354321806826,168.1529018940116,0.07099345,0.14971729,0.0,0.6857143
83.88449643371459,129.9,209.35374572740787,168.1496027082144,0.06807342,0.14352912,0.0,0.65753424
83.88449643371459,117.9090909090909,209.62437819887776,168.2781168895788,0.070955046,0.14940397,0.0,0.67142856
83.88449643371459,108.08333333333333,209.86639810362337,168.29882532555243,0.06714618,0.14136675,0.0,0.6351351
83.88449643371459,108.83333333333333,209.60094979379807,168.2725843359377,0.06628878,0.139704,0.0,0.62666667
83.88449643371459,110.0,209.07189580110528,168.35516338424964,0.06899958,0.1456085,0.0,0.6666667
83.6598082540901,130.2,208.3150951397658,168.37178947745628,0.06903877,0.14604501,0.0,0.6666667
83.6598082540901,132.5,207.84517156867054,168.46252938056776,0.06901481,0.14608696,0.0,0.6666667
83.6598082540901,144.66666666666666,207.53871839999866,168.5230989358381,0.06998372,0.14826289,0.0,0.6760563
83.6598082540901,130.9,207.62223307816146,168.42397671284374,0.066261515,0.14037499,0.0,0.64
85.91438322002513,153.5,189.99353563186554,165.88854184398133,0.06757406,0.1537672,0.0,0.75268817
83.6598082540901,162.75,207.3892040236474,168.38639613416538,0.06905125,0.14637858,0.0,0.6666667
83.6598082540901,145.0,205.50039320509794,167.0499527196722,0.06857776,0.14648764,0.0,0.6666667
83.418055344822,144.0,205.53308297257445,168.19617796107198,0.06545856,0.13968962,0.0,0.6447368
